timestamp,yaw,pitch,roll,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,raw_mx,raw_my,raw_mz
1766547703.462983,-90.06,-0.93,-0.3,0.016113281,-0.005371094,0.985839844,0,0,0.0625,26.7,-42.3,17.8
1766547703.484221,-90.05,-0.99,-0.28,0.016601563,-0.004882813,0.986816406,-0.125,0,0,27.9,-42.3,17.4
1766547703.502723,-90.05,-0.98,-0.33,0.016601563,-0.006347656,0.985839844,-0.125,0.125,-0.125,27.3,-42,18
1766547703.526134,-90.05,-0.96,-0.38,0.016113281,-0.006347656,0.985351563,-0.0625,0.0625,0,25.5,-41.8,16.3
1766547703.5476632,-90.05,-0.92,-0.33,0.016113281,-0.005859375,0.985839844,-0.0625,0.125,0,27.4,-43.3,17.4
1766547703.5697112,-90.05,-0.94,-0.34,0.016601563,-0.005859375,0.985839844,-0.0625,0.125,0,26.1,-41.2,18.7
1766547703.5915022,-90.05,-0.93,-0.34,0.016601563,-0.005371094,0.986328125,-0.1875,0,0,26.1,-42.9,17.2
1766547703.613927,-90.04,-0.96,-0.29,0.016113281,-0.005859375,0.985839844,-0.125,0.0625,0,27.9,-41.1,19.3
1766547703.633908,-90.03,-0.97,-0.33,0.016113281,-0.004882813,0.985839844,-0.0625,0.0625,0,26.7,-41.1,19
1766547703.655096,-90.03,-0.98,-0.27,0.017089844,-0.004882813,0.985351563,-0.125,0.0625,0,26.2,-42.6,17.4
1766547703.676063,-90.03,-1.03,-0.33,0.017089844,-0.005859375,0.985351563,-0.0625,0.125,0,25.5,-41.8,17.4
1766547703.698273,-90.03,-0.97,-0.25,0.016601563,-0.004394531,0.986328125,0,0,0,26.2,-42.3,17.1
1766547703.718312,-90.02,-0.96,-0.33,0.016113281,-0.005371094,0.985839844,-0.0625,0,0,27.6,-40.9,19.2
1766547703.7393768,-90.02,-0.92,-0.35,0.015625,-0.005859375,0.986328125,-0.1875,0,0,27,-41.8,18.3
1766547703.760534,-90.01,-0.96,-0.35,0.016601563,-0.006347656,0.987304688,-0.0625,0.1875,0,27.6,-43.2,18.7
1766547703.7837281,-90,-0.95,-0.32,0.016113281,-0.005859375,0.985839844,0,0,0,27.3,-42.9,19.5
1766547703.802857,-90,-0.9,-0.28,0.015625,-0.005371094,0.985839844,-0.0625,0,0,26.8,-41.2,18.4
1766547703.824258,-89.99,-0.97,-0.33,0.016601563,-0.005859375,0.986816406,-0.0625,0.125,0,27.3,-41.7,18
1766547703.8452501,-89.99,-0.95,-0.33,0.016601563,-0.005371094,0.986816406,-0.125,0.0625,0,27.4,-42.3,17.4
1766547703.868133,-90,-0.98,-0.37,0.017089844,-0.006835938,0.987304688,-0.125,0.0625,0,25.9,-41.1,19.3
1766547703.8895092,-89.99,-0.97,-0.32,0.016113281,-0.005859375,0.986816406,-0.0625,0.125,0,26.8,-43.2,17.7
1766547703.910698,-89.99,-0.96,-0.29,0.016601563,-0.005371094,0.986328125,-0.1875,0.125,0,27,-41.8,17.4
1766547703.931198,-89.98,-0.96,-0.32,0.016113281,-0.004882813,0.986328125,-0.0625,0,0,27.3,-40.2,17.2
1766547703.951499,-89.98,-0.93,-0.27,0.016113281,-0.005371094,0.985839844,-0.125,0,-0.0625,27,-41.1,17.4
1766547703.9741518,-89.97,-1,-0.32,0.017089844,-0.005859375,0.985839844,0,0.125,0,26.5,-42,17.2
1766547703.995541,-89.96,-0.95,-0.34,0.016601563,-0.005859375,0.986816406,0,0,-0.0625,27.3,-41.7,16.9
1766547704,-89.96,-0.91,-0.31,0.015625,-0.005371094,0.986328125,-0.1875,0.125,0,25.9,-42.6,18.6
1766547704.037521,-89.95,-1,-0.32,0.017089844,-0.005859375,0.985839844,-0.0625,0.0625,0,27.4,-42.6,20.1
1766547704.058989,-89.95,-0.96,-0.31,0.016601563,-0.005859375,0.985839844,-0.0625,0.0625,0,25.9,-41.8,19.8
1766547704.0803971,-89.94,-0.94,-0.3,0.016113281,-0.005371094,0.985839844,-0.0625,0.1875,0.0625,25.8,-42,19.2
1766547704.103832,-89.94,-1,-0.31,0.016601563,-0.005371094,0.986328125,-0.0625,0.0625,0,26.5,-42.4,17.7
1766547704.122478,-89.93,-0.96,-0.23,0.016113281,-0.004882813,0.984863281,-0.0625,0.1875,0,27,-41.8,15.1
1766547704.141953,-89.93,-0.93,-0.27,0.015625,-0.005371094,0.985351563,-0.0625,0.0625,-0.0625,27.3,-42.9,18.4
1766547704.165968,-89.93,-0.88,-0.29,0.015625,-0.005371094,0.984863281,-0.0625,0.25,0,26.1,-42,18.4
1766547704.186256,-89.93,-0.97,-0.28,0.016601563,-0.005859375,0.985351563,-0.125,0.125,-0.125,26.2,-41.1,19
1766547704.206731,-89.93,-0.93,-0.35,0.016113281,-0.006347656,0.986328125,-0.125,0.0625,-0.0625,25.9,-42.3,19
1766547704.230607,-89.92,-0.91,-0.29,0.015625,-0.005371094,0.985351563,-0.0625,0.125,0,27.3,-41.2,16.5
1766547704.249536,-89.92,-0.97,-0.27,0.016113281,-0.004882813,0.986328125,-0.0625,0.0625,-0.0625,25.3,-41.7,18.4
1766547704.274795,-89.92,-0.93,-0.32,0.015625,-0.005371094,0.986328125,-0.125,0,0,26.2,-41.5,19
1766547704.292825,-89.91,-1.01,-0.33,0.017089844,-0.005859375,0.985351563,-0.125,0,-0.125,26.8,-40.9,18.7
1766547704.314854,-89.92,-0.92,-0.32,0.016113281,-0.005859375,0.985839844,-0.125,0.0625,0,26.8,-42.4,19.9
1766547704.334306,-89.92,-0.9,-0.41,0.015625,-0.006835938,0.985351563,-0.0625,0.0625,-0.0625,26.7,-41.8,19
1766547704.359958,-89.92,-0.94,-0.31,0.016113281,-0.005371094,0.986328125,-0.125,0.0625,0,26.7,-41.1,18.3
1766547704.378569,-89.92,-0.91,-0.35,0.016113281,-0.006347656,0.985351563,-0.125,0.125,0,27,-42.6,19.3
1766547704.399986,-89.92,-0.97,-0.28,0.016113281,-0.005371094,0.985351563,-0.125,0,0,26.1,-41.2,19.5
1766547704.421076,-89.92,-1,-0.29,0.016601563,-0.005371094,0.984863281,-0.0625,0.0625,0,26.2,-42.3,17.4
1766547704.440341,-89.92,-0.95,-0.3,0.016113281,-0.004882813,0.984863281,-0.125,0.1875,-0.0625,26.5,-42,18.7
1766547704.465174,-89.92,-0.96,-0.35,0.016113281,-0.006347656,0.986328125,-0.0625,0.0625,0,27.3,-42.4,17.2
1766547704.485745,-89.93,-0.91,-0.34,0.015625,-0.006347656,0.985839844,-0.1875,0.0625,0,26.2,-42.3,17.8
1766547704.505878,-89.93,-0.91,-0.33,0.016113281,-0.005371094,0.984863281,-0.125,0,-0.125,25.9,-41.8,17.4
1766547704.528762,-89.93,-0.96,-0.29,0.016601563,-0.005371094,0.986816406,-0.125,0.3125,0,26.5,-42.4,18
1766547704.547371,-89.93,-0.98,-0.28,0.016601563,-0.004882813,0.986816406,-0.0625,0,-0.0625,25.5,-43,17.1
1766547704.571466,-89.92,-0.94,-0.31,0.016113281,-0.005859375,0.985839844,-0.0625,0.125,0,25.5,-42.3,18.3
1766547704.5923789,-89.91,-0.97,-0.31,0.016601563,-0.005371094,0.985351563,0,0,0,27,-42.3,17.8
1766547704.614034,-89.91,-0.92,-0.33,0.015625,-0.005859375,0.986816406,0,0.125,0,27,-41.1,17.4
1766547705,-89.9,-0.97,-0.3,0.016601563,-0.005371094,0.986328125,-0.125,0.1875,0,27,-42.6,18.6
1766547704.655364,-89.91,-0.94,-0.29,0.016113281,-0.004882813,0.985839844,-0.0625,0.0625,0,26.1,-41.2,16.9
1766547705,-89.91,-0.95,-0.37,0.016601563,-0.006347656,0.985351563,-0.0625,0.125,0,27,-41.8,19
1766547704.699252,-89.9,-0.97,-0.3,0.016601563,-0.004882813,0.986328125,-0.0625,0.125,0,27,-41.5,18.3
1766547704.718358,-89.91,-0.99,-0.34,0.016601563,-0.005859375,0.984863281,-0.0625,0.1875,-0.0625,26.7,-41.5,17.4
1766547704.741366,-89.92,-0.99,-0.27,0.016601563,-0.005859375,0.985351563,-0.0625,0,0,26.2,-41.5,17.4
1766547704.7657611,-89.92,-0.91,-0.29,0.015625,-0.005371094,0.984863281,-0.125,0.125,-0.125,27,-40.8,17.4
1766547704.7831511,-89.92,-0.97,-0.31,0.016601563,-0.005859375,0.985839844,-0.0625,0,-0.0625,26.1,-42.4,17.7
1766547704.8035798,-89.92,-0.96,-0.3,0.016601563,-0.005859375,0.985839844,-0.0625,0.125,-0.0625,26.8,-42.9,17.2
1766547704.826247,-89.91,-0.97,-0.25,0.016601563,-0.004882813,0.985351563,-0.0625,0.0625,0,27.6,-41.2,16.2
1766547704.851438,-89.9,-0.98,-0.32,0.016601563,-0.005371094,0.986328125,-0.125,0,0,26.5,-41.7,18.4
1766547704.8690612,-89.9,-0.99,-0.25,0.016601563,-0.004394531,0.986816406,-0.125,0.25,0,26.1,-41.7,17.2
1766547704.8892531,-89.89,-0.99,-0.24,0.016601563,-0.004882813,0.985839844,-0.125,0.0625,-0.0625,26.7,-42.6,17.8
1766547704.912054,-89.88,-0.96,-0.31,0.016601563,-0.005371094,0.985839844,-0.0625,0,0,27,-42.3,17.4
1766547704.9349499,-89.88,-1,-0.34,0.016601563,-0.005859375,0.986328125,0,0.125,0,26.1,-40.9,18.4
1766547704.954581,-89.89,-0.91,-0.33,0.016113281,-0.005859375,0.985839844,-0.0625,0,0,26.1,-42,19.2
1766547704.973959,-89.89,-1,-0.33,0.017089844,-0.005859375,0.986328125,-0.125,0.1875,-0.0625,26.5,-42,16.9
1766547704.996321,-89.89,-1.04,-0.31,0.017089844,-0.005859375,0.985839844,0,0,-0.125,26.5,-42.4,18.4
1766547705.020145,-89.89,-0.97,-0.35,0.016601563,-0.006347656,0.985351563,-0.0625,0.125,0,27.4,-41.1,17.8
1766547705.037628,-89.89,-0.95,-0.37,0.016113281,-0.006347656,0.986328125,-0.125,0,-0.0625,27.3,-40.5,18.4
1766547705.059938,-89.89,-0.91,-0.33,0.016113281,-0.005859375,0.985351563,-0.0625,0,-0.0625,27,-41.8,17.1
1766547705.083188,-89.9,-0.96,-0.32,0.016601563,-0.005859375,0.985351563,-0.125,0.0625,0,26.2,-41.8,17.4
1766547705.105076,-89.89,-0.97,-0.28,0.016601563,-0.005371094,0.986816406,-0.125,0.0625,0,25.9,-41.5,17.8
1766547705,-89.89,-0.95,-0.34,0.016113281,-0.005859375,0.985351563,-0.0625,0.0625,0,27,-42.6,19
1766547705.145992,-89.89,-0.95,-0.34,0.016113281,-0.005859375,0.985839844,0,0,0,26.5,-43.6,17.2
1766547705.166229,-89.89,-0.97,-0.33,0.016601563,-0.006835938,0.984863281,-0.0625,0.0625,-0.0625,26.2,-42.6,19.3
1766547705.1895301,-89.89,-0.89,-0.36,0.015136719,-0.006347656,0.985351563,0,0.0625,0,25.9,-42.3,17.8
1766547705.209601,-89.89,-0.96,-0.31,0.016113281,-0.005371094,0.986816406,-0.125,0,0,26.5,-41.7,18
1766547705.229165,-89.89,-0.98,-0.31,0.016113281,-0.005859375,0.985839844,-0.125,0.125,-0.0625,25.3,-40.9,18.7
1766547705.251294,-89.88,-1,-0.36,0.017089844,-0.006347656,0.985351563,-0.0625,0,-0.0625,27.4,-42.6,17.8
1766547705.274848,-89.88,-0.93,-0.31,0.016113281,-0.005859375,0.985351563,-0.0625,0.1875,0,26.5,-40.5,17.7
1766547705.2948449,-89.89,-0.96,-0.32,0.016113281,-0.005859375,0.985351563,-0.0625,0.125,0,25.5,-43.3,17.1
1766547705.316799,-89.88,-0.97,-0.31,0.016601563,-0.005371094,0.985839844,-0.0625,0,0,27.9,-43,18.6
1766547705.346741,-89.93,-0.85,-0.27,0.016113281,-0.005859375,0.985839844,0,0,0,26.2,-41.8,18.6
1766547705.367317,-89.93,-0.91,-0.38,0.015625,-0.006347656,0.985351563,-0.125,0.125,0,26.7,-43.8,17.1
1766547705.389684,-89.94,-0.93,-0.36,0.016601563,-0.006347656,0.985351563,-0.0625,0,0,25.8,-41.2,19.2
1766547705,-89.94,-0.91,-0.28,0.016113281,-0.004882813,0.985839844,-0.125,0.0625,0,26.1,-42,17.7
1766547705.432255,-89.94,-0.98,-0.33,0.017089844,-0.005859375,0.984863281,-0.125,0.125,0,26.7,-41.8,18.3
1766547705.454099,-89.94,-0.97,-0.27,0.017089844,-0.005371094,0.985839844,0,0.0625,0,26.7,-42.6,18.3
1766547705.474773,-89.93,-1.01,-0.3,0.017089844,-0.005371094,0.986816406,-0.0625,0.1875,0,26.5,-41.7,18
1766547705.495819,-89.93,-0.91,-0.32,0.015625,-0.005859375,0.985351563,-0.0625,0.0625,0,27,-41.5,17.8
1766547705.517565,-89.92,-0.95,-0.29,0.016601563,-0.005371094,0.986816406,-0.0625,0.125,0,25.3,-42.4,18.7
1766547705.537879,-89.92,-1.02,-0.3,0.017089844,-0.005371094,0.986816406,-0.0625,0.0625,0,26.5,-42.9,17.7
1766547705.5596328,-89.91,-0.95,-0.34,0.016601563,-0.005859375,0.986328125,-0.125,0.1875,0,26.2,-41.5,17.4
1766547705.5810812,-89.92,-0.92,-0.34,0.016113281,-0.005371094,0.986328125,-0.125,0,0,27,-42.3,17.4
1766547705.6004999,-89.9,-0.96,-0.35,0.016601563,-0.005859375,0.985351563,-0.0625,0.125,-0.0625,28.3,-42,18.4
1766547705.623255,-89.9,-0.94,-0.37,0.016113281,-0.006835938,0.986328125,0,0,0,26.8,-40.5,18.4
1766547705.6442912,-89.9,-0.98,-0.29,0.016113281,-0.005371094,0.986328125,0,0.125,0,26.2,-41.8,17.8
1766547705.664938,-89.9,-0.98,-0.31,0.016601563,-0.005371094,0.985839844,-0.1875,0,-0.0625,26.5,-43.6,18.4
1766547706,-89.92,-0.93,-0.33,0.016601563,-0.005859375,0.985351563,-0.125,0.0625,0,25.3,-42.4,18
1766547705.709645,-89.9,-0.96,-0.28,0.016113281,-0.005371094,0.985351563,-0.125,0.25,0,27.9,-42.6,19
1766547705.733006,-89.9,-0.93,-0.32,0.016113281,-0.005859375,0.984863281,-0.0625,0.0625,0,27,-42.6,17.4
1766547705.7513988,-89.9,-0.95,-0.29,0.016113281,-0.005371094,0.985351563,-0.0625,0.0625,0,26.8,-41.7,18.7
1766547705.770634,-89.89,-0.92,-0.25,0.015625,-0.004882813,0.986816406,-0.0625,0.1875,-0.0625,27.4,-42.6,17.4
1766547705.7930298,-89.89,-0.95,-0.31,0.016113281,-0.005371094,0.986816406,-0.0625,0,-0.0625,26.2,-42.6,17.4
1766547705.816352,-89.89,-0.91,-0.29,0.015625,-0.004882813,0.986328125,0,0.25,0,26.1,-42.4,17.2
1766547705.8350458,-89.89,-0.93,-0.33,0.016113281,-0.005371094,0.986328125,-0.0625,0.0625,-0.0625,25,-42,18.4
1766547705.857545,-89.88,-0.96,-0.3,0.016113281,-0.005371094,0.985351563,-0.0625,0.0625,0,26.8,-42,18
1766547705.8776991,-89.88,-0.92,-0.33,0.015625,-0.005859375,0.985839844,-0.0625,0.0625,-0.0625,27,-42.6,18.6
1766547705.900739,-89.87,-0.92,-0.33,0.016113281,-0.005859375,0.986328125,0,0,-0.0625,27.4,-40.8,18.3
1766547705.920052,-89.87,-0.92,-0.33,0.016113281,-0.005371094,0.985839844,-0.125,0.1875,-0.0625,25.8,-42.4,20.2
1766547705.942763,-89.87,-0.95,-0.33,0.016113281,-0.005859375,0.985839844,-0.0625,0.0625,0,26.8,-40.9,17.2
1766547705.964685,-89.88,-0.93,-0.24,0.016113281,-0.004394531,0.986328125,-0.125,0.125,0,25.8,-42,18.4
1766547705.9868329,-89.87,-0.93,-0.32,0.016113281,-0.005859375,0.985839844,0,0.125,-0.0625,26.5,-40.9,16.2
1766547706.007544,-89.87,-0.92,-0.3,0.015625,-0.005859375,0.985839844,-0.0625,0.25,0,26.5,-41.2,19.9
1766547706.027478,-89.87,-0.91,-0.28,0.016113281,-0.004882813,0.985351563,-0.0625,0,-0.0625,26.1,-40.9,18.4
1766547706.0518148,-89.87,-0.95,-0.3,0.016113281,-0.005371094,0.984863281,-0.0625,0.125,0,26.7,-42.6,18.3
1766547706.070935,-89.86,-0.97,-0.3,0.016113281,-0.005371094,0.985351563,-0.125,0.125,0,27,-41.1,17.8
1766547706.092944,-89.85,-0.98,-0.36,0.016601563,-0.006347656,0.985839844,0,0,-0.125,27.9,-42.6,17.4
1766547706.112247,-89.86,-0.93,-0.31,0.016113281,-0.005859375,0.985351563,-0.125,0.125,-0.0625,25.2,-41.8,18.3
1766547706.133513,-89.85,-0.94,-0.3,0.016113281,-0.005859375,0.985839844,-0.125,0,-0.0625,26.7,-42.3,18.3
1766547706.1563241,-89.84,-0.95,-0.32,0.016601563,-0.005371094,0.984863281,-0.0625,0.1875,0,27.3,-41.7,17.2
1766547706.1774662,-89.84,-0.98,-0.31,0.016601563,-0.005859375,0.984863281,-0.125,0,0,25.3,-41.7,17.7
1766547706.198293,-89.84,-0.98,-0.3,0.016601563,-0.005859375,0.986328125,0,0.1875,0,26.8,-42.4,18.7
1766547706.219648,-89.84,-0.94,-0.28,0.016113281,-0.004882813,0.985839844,-0.125,0.1875,-0.0625,27.4,-41.5,19
1766547706,-89.83,-1.06,-0.33,0.017578125,-0.005859375,0.986328125,-0.125,0.0625,-0.0625,27,-41.8,17.8
1766547706,-89.84,-0.97,-0.26,0.016113281,-0.004882813,0.986328125,-0.125,0.1875,0,27.4,-41.1,17.4
1766547706.282966,-89.82,-0.97,-0.32,0.016601563,-0.005859375,0.985839844,-0.0625,0,-0.0625,26.7,-41.5,18.6
1766547706.3059509,-89.82,-0.93,-0.28,0.015625,-0.005371094,0.986328125,-0.125,0.0625,0,27,-42.3,18.6
1766547706.325425,-89.82,-0.87,-0.33,0.015136719,-0.005859375,0.985351563,-0.0625,0.125,-0.0625,26.5,-42.9,17.7
1766547706.348873,-89.81,-0.95,-0.26,0.016113281,-0.004882813,0.985839844,-0.0625,0.125,0,27.4,-41.8,16.6
1766547706.369031,-89.81,-0.89,-0.3,0.015136719,-0.005371094,0.985351563,-0.0625,0,0,26.1,-42.9,18.4
1766547706,-89.8,-0.95,-0.33,0.015625,-0.005859375,0.987304688,-0.125,0.125,0,28,-41.7,18.4
1766547706.411736,-89.79,-0.92,-0.3,0.016113281,-0.005371094,0.986328125,-0.0625,0.0625,0,27.9,-41.8,18.6
1766547706.431972,-89.78,-0.95,-0.33,0.016113281,-0.005371094,0.985839844,-0.0625,0.125,-0.0625,26.7,-41.8,17.8
1766547706.454684,-89.78,-0.89,-0.35,0.015625,-0.005859375,0.985839844,-0.0625,0,0,26.5,-41.7,18.4
1766547706.4758432,-89.79,-0.94,-0.33,0.016113281,-0.005859375,0.984375,-0.0625,0,0,25.9,-43,18.6
1766547706.496964,-89.79,-0.89,-0.32,0.015625,-0.005859375,0.987792969,0,0.1875,-0.125,26.1,-42.4,17.2
1766547706.518108,-89.79,-1,-0.25,0.016601563,-0.004882813,0.985351563,-0.125,0.125,0,26.8,-42.4,16.9
1766547706.539695,-89.79,-0.99,-0.38,0.017089844,-0.006347656,0.985839844,-0.0625,0.1875,0,27.3,-44.7,16.2
1766547706.561395,-89.79,-0.89,-0.31,0.015625,-0.005859375,0.985351563,0,0.0625,0,26.1,-43.2,17.2
1766547706.583354,-89.79,-0.91,-0.34,0.016113281,-0.005371094,0.986328125,0,0.125,0,26.8,-43.2,17.2
1766547706.604824,-89.79,-0.93,-0.34,0.016601563,-0.006347656,0.985839844,-0.0625,0,0,25.9,-42.3,17.8
1766547706.628381,-89.79,-0.95,-0.32,0.016601563,-0.005859375,0.986816406,-0.125,0.0625,0.0625,25.3,-41.7,16.5
1766547706.645479,-89.78,-0.98,-0.3,0.016601563,-0.005371094,0.986328125,-0.0625,0.1875,-0.0625,26.2,-41.8,17.8
1766547706.667597,-89.77,-0.95,-0.3,0.016113281,-0.005371094,0.986328125,-0.0625,0,0,27.9,-42.6,17.8
1766547706.689719,-89.76,-0.94,-0.29,0.016113281,-0.005859375,0.985839844,-0.1875,0.125,0,27.3,-41.2,19.2
1766547706.709802,-89.75,-0.97,-0.3,0.016113281,-0.005371094,0.985351563,-0.0625,0.0625,0,26.7,-42.3,18.3
1766547706.731217,-89.75,-0.91,-0.32,0.015625,-0.005371094,0.986328125,-0.0625,0.25,0,26.1,-40.9,16.9
1766547706.752796,-89.74,-0.95,-0.33,0.016113281,-0.005859375,0.985839844,-0.0625,0.0625,0,26.8,-43.2,17.7
1766547706.7745621,-89.74,-0.92,-0.23,0.015625,-0.004394531,0.985839844,-0.0625,0.125,0,27.6,-42.4,17.7
1766547706.797844,-89.74,-0.92,-0.35,0.016113281,-0.005859375,0.986816406,-0.1875,0.125,0,26.1,-43.6,18
1766547706.814402,-89.74,-0.95,-0.26,0.016113281,-0.004882813,0.987304688,-0.0625,0.0625,-0.0625,27,-42.3,18.3
1766547706.838503,-89.76,-0.95,-0.29,0.017089844,-0.005371094,0.986328125,-0.0625,0.1875,0,26.5,-42.9,18.4
1766547706.859858,-89.75,-0.95,-0.3,0.016113281,-0.005371094,0.986328125,-0.0625,0,0,27.3,-42,17.2
1766547706.8827672,-89.75,-0.91,-0.32,0.015625,-0.006347656,0.986816406,-0.0625,0.125,-0.0625,26.1,-42.4,17.7
1766547706.902912,-89.73,-0.91,-0.32,0.015625,-0.005859375,0.986328125,-0.0625,0.125,0,27.4,-41.8,17.1
1766547706.923203,-89.73,-0.95,-0.26,0.016601563,-0.005371094,0.986328125,0,0,0,26.1,-41.7,18.4
1766547706.944602,-89.71,-0.94,-0.31,0.016601563,-0.005859375,0.986816406,-0.125,0.1875,0,27,-40.3,17.8
1766547706.968191,-89.71,-0.97,-0.26,0.016601563,-0.004882813,0.986816406,-0.0625,0.0625,0,25.8,-42.9,16.5
1766547706.986055,-89.72,-0.99,-0.3,0.016601563,-0.005371094,0.987304688,-0.0625,0.125,-0.0625,25.8,-42,15.4
1766547707.0090392,-89.7,-0.91,-0.27,0.015625,-0.004882813,0.985839844,-0.0625,0,0,28,-41.7,17.2
1766547707.0293381,-89.71,-0.91,-0.34,0.015625,-0.005859375,0.984863281,0,0.125,0,25.5,-42.3,17.8
1766547707.052995,-89.71,-0.94,-0.36,0.016113281,-0.005859375,0.985839844,0,0.0625,0,25.3,-41.2,18.7
1766547707.070266,-89.71,-0.95,-0.33,0.016113281,-0.005859375,0.985839844,-0.0625,0.0625,-0.0625,26.7,-41.8,18.3
1766547707.094292,-89.71,-1.01,-0.3,0.017089844,-0.005371094,0.986816406,0,0.0625,0,26.7,-41.8,17.1
1766547707.1143758,-89.71,-0.98,-0.27,0.016601563,-0.005371094,0.986328125,-0.0625,0.125,0,26.7,-41.1,17.8
1766547707.1358669,-89.71,-0.9,-0.32,0.015136719,-0.005371094,0.985839844,-0.125,0.0625,-0.125,28.3,-42,18.4
1766547707.1582248,-89.72,-0.91,-0.32,0.016113281,-0.005371094,0.986328125,0,0,-0.0625,25.3,-42.4,17.2
1766547707.179595,-89.7,-0.88,-0.33,0.015625,-0.005859375,0.986816406,-0.1875,0.125,0,27.3,-40.9,18.7
1766547707.2006552,-89.71,-0.94,-0.32,0.016113281,-0.006347656,0.986328125,-0.0625,0,0,25.5,-42.6,17.4
1766547707.2221508,-89.7,-0.93,-0.34,0.015625,-0.005859375,0.985839844,-0.0625,0.0625,0,26.2,-42.3,17.8
1766547707.242947,-89.7,-1,-0.27,0.016601563,-0.004882813,0.986328125,-0.125,0.1875,0,26.7,-42.3,19.3
1766547707.2631638,-89.69,-0.94,-0.35,0.016113281,-0.005859375,0.985839844,-0.125,0,-0.0625,27.3,-41.2,19.5
1766547707.283766,-89.7,-0.94,-0.3,0.016113281,-0.005371094,0.985839844,-0.0625,0,-0.0625,26.8,-43.2,18.4
1766547707.306647,-89.7,-0.91,-0.26,0.015625,-0.004882813,0.985351563,-0.0625,0.1875,0,26.1,-42,18
1766547707.327633,-89.7,-0.93,-0.33,0.016113281,-0.005371094,0.986328125,-0.0625,0,0,25.8,-40.5,18.4
1766547707.349452,-89.7,-0.94,-0.31,0.016601563,-0.005371094,0.987304688,0,0.25,0,27.3,-42.4,18.7
1766547707.3701801,-89.7,-0.94,-0.26,0.016113281,-0.004882813,0.986328125,-0.125,0.125,0.0625,26.1,-41.7,18
1766547707.392218,-89.69,-0.95,-0.23,0.016601563,-0.004394531,0.986328125,-0.125,0.125,0,26.2,-42.3,19
1766547707.413352,-89.69,-0.93,-0.35,0.016113281,-0.005859375,0.985839844,-0.0625,0.125,0,27,-41.8,18.3
1766547707.434283,-89.7,-0.93,-0.3,0.016113281,-0.005859375,0.985351563,-0.0625,0.125,-0.0625,27.6,-42.9,18.7
1766547707.457568,-89.71,-0.9,-0.23,0.015625,-0.004394531,0.987304688,-0.125,0.0625,0,26.2,-41.1,17.1
1766547707.477545,-89.7,-0.9,-0.36,0.015625,-0.006347656,0.986816406,-0.1875,0.125,0,25.9,-42.3,18.3
1766547707.497818,-89.69,-0.88,-0.34,0.015625,-0.005859375,0.985351563,-0.1875,0.0625,-0.0625,25.8,-41.7,18.7
1766547707.520912,-89.69,-0.97,-0.31,0.016113281,-0.005371094,0.985839844,-0.0625,0.1875,0,26.5,-41.2,17.7
1766547707.543026,-89.68,-0.92,-0.38,0.015625,-0.006347656,0.985839844,-0.0625,0.1875,-0.0625,27.4,-42.3,17.8
1766547707.560748,-89.68,-0.9,-0.33,0.016113281,-0.005859375,0.986328125,-0.0625,0.3125,-0.0625,25.8,-44.7,18.7
1766547707.583584,-89.68,-0.97,-0.31,0.016601563,-0.005371094,0.986328125,-0.125,0,0,25.2,-42.3,17.8
1766547707.604883,-89.67,-0.95,-0.3,0.016601563,-0.005859375,0.987304688,-0.125,0.125,0,27.9,-42.3,18.3
1766547707.6283278,-89.67,-0.93,-0.29,0.016113281,-0.004882813,0.985839844,-0.0625,0.0625,0,25.5,-41.8,17.1
1766547707.6471958,-89.67,-0.94,-0.34,0.016113281,-0.005859375,0.986328125,-0.25,0.0625,0,25.3,-42,18.7
1766547708,-89.68,-0.98,-0.34,0.017089844,-0.005859375,0.986328125,0,0,0,25.2,-42.3,18.3
1766547707.6889422,-89.68,-0.92,-0.35,0.016113281,-0.005859375,0.985839844,-0.125,0,-0.0625,25.5,-41.5,19
1766547707.713321,-89.68,-0.94,-0.33,0.016113281,-0.005859375,0.985839844,-0.0625,0.125,0,27,-41.8,17.4
1766547708,-89.69,-0.95,-0.31,0.016601563,-0.005371094,0.985351563,0,0.125,0,26.1,-42,17.7
1766547707.7545862,-89.69,-0.94,-0.29,0.016601563,-0.005859375,0.985839844,0,0,0,25.5,-41.8,19
1766547707.776202,-89.68,-0.92,-0.32,0.016113281,-0.005859375,0.985351563,-0.125,0.0625,0,26.5,-42.4,17.7
1766547708,-89.68,-0.97,-0.33,0.016601563,-0.005859375,0.985839844,-0.125,0,-0.0625,25.8,-41.7,18.7
1766547707.818458,-89.67,-0.98,-0.3,0.016601563,-0.005371094,0.986328125,-0.125,0.1875,0,26.7,-42.6,18.3
1766547707.840051,-89.65,-0.96,-0.35,0.016601563,-0.005859375,0.984863281,-0.125,0.0625,0,27,-41.5,18.3
1766547707.861537,-89.64,-0.94,-0.35,0.016113281,-0.005859375,0.985839844,-0.125,0.1875,0,28.2,-40.3,17.8
1766547707.883887,-89.64,-0.95,-0.3,0.016113281,-0.005371094,0.986328125,-0.0625,0.125,-0.0625,27,-42.3,18.3
1766547707.904199,-89.64,-0.93,-0.31,0.016113281,-0.005371094,0.984863281,-0.0625,0.1875,0,25.5,-42.6,16.3
1766547707.922899,-89.64,-0.9,-0.27,0.015625,-0.004882813,0.985351563,-0.1875,0,-0.0625,26.1,-41.7,18.4
